,user_id,event_name,event_time,event_value
19381,4825,scroll,2025-01-14 03:18:26,
19382,3819,session_start,2025-01-13 05:51:35,
19383,3819,session_start,2025-01-12 05:51:35,
19384,3819,scroll,2025-01-12 05:51:35,
19385,3819,scroll,2025-01-13 05:51:35,
19386,3819,scroll,2025-01-12 05:51:35,
19387,3819,scroll,2025-01-13 05:51:35,
19388,3819,scroll,2025-01-13 05:51:35,
19389,3819,scroll,2025-01-12 05:51:35,
19390,7379,session_start,2025-01-04 15:16:53,
19391,7379,scroll,2025-01-04 15:16:53,
19392,7379,scroll,2025-01-05 15:16:53,
19393,7654,session_start,2025-01-10 19:37:56,
19394,7654,session_start,2025-01-10 19:37:56,
19395,7654,session_start,2025-01-10 19:37:56,
19396,7654,scroll,2025-01-09 19:37:56,
19397,7654,scroll,2025-01-10 19:37:56,
19398,1498,purchase,2025-01-06 04:23:54,16.146740647088198
19399,1498,scroll,2025-01-03 04:23:54,
19400,1498,scroll,2025-01-02 04:23:54,
19401,1498,scroll,2025-01-02 04:23:54,
19402,2425,session_start,2025-01-10 09:18:34,
19403,2425,purchase,2025-01-10 09:18:34,10.52703777773188
19404,2425,scroll,2025-01-09 09:18:34,
19405,2425,scroll,2025-01-10 09:18:34,
19406,4693,scroll,2025-01-03 21:42:12,
19407,4693,scroll,2025-01-03 21:42:12,
19408,4693,scroll,2025-01-04 21:42:12,
19409,4693,scroll,2025-01-04 21:42:12,
19410,4693,scroll,2025-01-04 21:42:12,
19411,630,session_start,2025-01-03 05:28:07,
19412,630,session_start,2025-01-03 05:28:07,
19413,630,session_start,2025-01-03 05:28:07,
19414,630,scroll,2025-01-03 05:28:07,
19415,630,scroll,2025-01-02 05:28:07,
19416,630,scroll,2025-01-03 05:28:07,
19417,4450,purchase,2025-01-06 14:34:17,28.915917751353174
19418,4450,scroll,2025-01-03 14:34:17,
19419,4450,scroll,2025-01-04 14:34:17,
19420,4450,scroll,2025-01-04 14:34:17,
19421,4450,scroll,2025-01-03 14:34:17,
19422,4450,scroll,2025-01-03 14:34:17,
19423,4450,scroll,2025-01-03 14:34:17,
19424,3315,session_start,2025-01-06 03:53:38,
19425,3315,session_start,2025-01-07 03:53:38,
19426,3315,scroll,2025-01-07 03:53:38,
19427,3315,scroll,2025-01-07 03:53:38,
19428,3315,scroll,2025-01-06 03:53:38,
19429,3315,scroll,2025-01-07 03:53:38,
19430,5362,session_start,2025-01-13 04:52:01,
19431,5362,scroll,2025-01-13 04:52:01,
19432,5362,scroll,2025-01-12 04:52:01,
19433,968,session_start,2025-01-11 00:42:46,
19434,968,session_start,2025-01-12 00:42:46,
19435,968,session_start,2025-01-12 00:42:46,
19436,3117,scroll,2025-01-04 04:00:08,
19437,3117,scroll,2025-01-04 04:00:08,
19438,3117,scroll,2025-01-05 04:00:08,
19439,6068,session_start,2025-01-11 00:38:42,
19440,6068,session_start,2025-01-11 00:38:42,
19441,5224,session_start,2025-01-14 13:21:16,
19442,5224,session_start,2025-01-14 13:21:16,
19443,5224,session_start,2025-01-14 13:21:16,
19444,5224,scroll,2025-01-15 13:21:16,
19445,5224,scroll,2025-01-15 13:21:16,
19446,5224,scroll,2025-01-15 13:21:16,
19447,2919,session_start,2025-01-09 21:15:38,
19448,2919,session_start,2025-01-10 21:15:38,
19449,2919,session_start,2025-01-09 21:15:38,
19450,2919,scroll,2025-01-10 21:15:38,
19451,2919,scroll,2025-01-09 21:15:38,
19452,2919,scroll,2025-01-10 21:15:38,
19453,2919,scroll,2025-01-10 21:15:38,
19454,5324,session_start,2025-01-06 13:02:48,
19455,5324,session_start,2025-01-06 13:02:48,
19456,5324,session_start,2025-01-05 13:02:48,
19457,5324,scroll,2025-01-05 13:02:48,
19458,5324,scroll,2025-01-06 13:02:48,
19459,983,session_start,2025-01-04 05:31:58,
19460,983,scroll,2025-01-05 05:31:58,
19461,983,scroll,2025-01-05 05:31:58,
19462,3490,session_start,2025-01-14 12:12:33,
19463,3490,purchase,2025-01-13 12:12:33,49.805831941612766
19464,3490,scroll,2025-01-13 12:12:33,
19465,3490,scroll,2025-01-13 12:12:33,
19466,3490,scroll,2025-01-13 12:12:33,
19467,3490,scroll,2025-01-14 12:12:33,
19468,5922,session_start,2025-01-13 12:52:02,
19469,5922,session_start,2025-01-13 12:52:02,
19470,5922,session_start,2025-01-12 12:52:02,
19471,5922,session_start,2025-01-13 12:52:02,
19472,5922,scroll,2025-01-12 12:52:02,
19473,5922,scroll,2025-01-12 12:52:02,
19474,5922,scroll,2025-01-12 12:52:02,
19475,3505,session_start,2025-01-06 22:26:56,
19476,3505,session_start,2025-01-05 22:26:56,
19477,3505,session_start,2025-01-05 22:26:56,
19478,3505,session_start,2025-01-06 22:26:56,
19479,3505,session_start,2025-01-05 22:26:56,
19480,3505,scroll,2025-01-05 22:26:56,
19481,3505,scroll,2025-01-05 22:26:56,
19482,3505,scroll,2025-01-06 22:26:56,
19483,2423,session_start,2025-01-11 01:00:42,
19484,2423,scroll,2025-01-11 01:00:42,
19485,2423,scroll,2025-01-10 01:00:42,
19486,2423,scroll,2025-01-10 01:00:42,
19487,2423,scroll,2025-01-11 01:00:42,
19488,1824,scroll,2025-01-04 03:58:42,
19489,5108,session_start,2025-01-08 16:45:16,
19490,5108,session_start,2025-01-08 16:45:16,
19491,5108,purchase,2025-01-15 16:45:16,19.04430909554781
19492,5108,scroll,2025-01-08 16:45:16,
19493,5108,scroll,2025-01-07 16:45:16,
19494,5108,scroll,2025-01-07 16:45:16,
19495,4954,session_start,2025-01-10 22:37:14,
19496,4954,session_start,2025-01-09 22:37:14,
19497,4954,purchase,2025-01-10 22:37:14,21.036057782730765
19498,4954,error,2025-01-14 22:37:14,
19499,4954,scroll,2025-01-10 22:37:14,
19500,4954,scroll,2025-01-09 22:37:14,
19501,6722,session_start,2025-01-09 11:43:16,
19502,6722,session_start,2025-01-09 11:43:16,
19503,6722,scroll,2025-01-09 11:43:16,
19504,6722,scroll,2025-01-08 11:43:16,
19505,1533,scroll,2025-01-12 09:41:48,
19506,1533,scroll,2025-01-12 09:41:48,
19507,1533,scroll,2025-01-12 09:41:48,
19508,1533,scroll,2025-01-13 09:41:48,
19509,1533,scroll,2025-01-12 09:41:48,
19510,5500,session_start,2025-01-14 09:35:29,
19511,5500,scroll,2025-01-14 09:35:29,
19512,5500,scroll,2025-01-14 09:35:29,
19513,166,session_start,2025-01-05 18:04:14,
19514,166,session_start,2025-01-05 18:04:14,
19515,166,scroll,2025-01-04 18:04:14,
19516,166,scroll,2025-01-05 18:04:14,
19517,1381,session_start,2025-01-08 12:57:13,
19518,1381,session_start,2025-01-08 12:57:13,
19519,1381,session_start,2025-01-08 12:57:13,
19520,1381,scroll,2025-01-08 12:57:13,
19521,1381,scroll,2025-01-08 12:57:13,
19522,1381,scroll,2025-01-09 12:57:13,
19523,1381,scroll,2025-01-09 12:57:13,
19524,3742,session_start,2025-01-15 11:44:03,
19525,3742,session_start,2025-01-15 11:44:03,
19526,3742,session_start,2025-01-15 11:44:03,
19527,3742,session_start,2025-01-14 11:44:03,
19528,3742,scroll,2025-01-14 11:44:03,
19529,3742,scroll,2025-01-14 11:44:03,
19530,2230,session_start,2025-01-12 23:15:40,
19531,2230,session_start,2025-01-11 23:15:40,
19532,2230,session_start,2025-01-11 23:15:40,
19533,2230,session_start,2025-01-11 23:15:40,
19534,2230,session_start,2025-01-11 23:15:40,
19535,2230,scroll,2025-01-11 23:15:40,
19536,2230,scroll,2025-01-11 23:15:40,
19537,3690,session_start,2025-01-02 11:08:54,
19538,3690,session_start,2025-01-02 11:08:54,
19539,3690,scroll,2025-01-03 11:08:54,
19540,3690,scroll,2025-01-03 11:08:54,
19541,3690,scroll,2025-01-02 11:08:54,
19542,3690,scroll,2025-01-02 11:08:54,
19543,3690,scroll,2025-01-02 11:08:54,
19544,75,session_start,2025-01-06 10:00:47,
19545,75,session_start,2025-01-05 10:00:47,
19546,75,scroll,2025-01-06 10:00:47,
19547,75,scroll,2025-01-06 10:00:47,
19548,75,scroll,2025-01-05 10:00:47,
19549,956,session_start,2025-01-12 12:45:01,
19550,956,session_start,2025-01-12 12:45:01,
19551,956,scroll,2025-01-11 12:45:01,
19552,956,scroll,2025-01-12 12:45:01,
19553,956,scroll,2025-01-11 12:45:01,
19554,956,scroll,2025-01-12 12:45:01,
19555,6899,session_start,2025-01-11 10:32:54,
19556,6899,session_start,2025-01-10 10:32:54,
19557,6899,error,2025-01-10 10:32:54,
19558,6899,scroll,2025-01-11 10:32:54,
19559,6899,scroll,2025-01-11 10:32:54,
19560,1953,session_start,2025-01-12 20:45:03,
19561,1953,session_start,2025-01-13 20:45:03,
19562,1953,scroll,2025-01-12 20:45:03,
19563,1953,scroll,2025-01-12 20:45:03,
19564,2599,session_start,2025-01-06 21:19:55,
19565,2599,session_start,2025-01-05 21:19:55,
19566,2599,session_start,2025-01-06 21:19:55,
19567,2599,scroll,2025-01-05 21:19:55,
19568,6664,session_start,2025-01-14 16:57:05,
19569,6664,scroll,2025-01-15 16:57:05,
19570,6664,scroll,2025-01-14 16:57:05,
19571,1204,session_start,2025-01-11 13:06:10,
19572,1204,scroll,2025-01-12 13:06:10,
19573,5638,session_start,2025-01-01 02:39:08,
19574,5638,session_start,2025-01-02 02:39:08,
19575,5638,scroll,2025-01-01 02:39:08,
19576,5638,scroll,2025-01-02 02:39:08,
19577,1661,session_start,2025-01-06 02:51:38,
19578,1661,session_start,2025-01-06 02:51:38,
19579,1661,session_start,2025-01-06 02:51:38,
19580,1661,scroll,2025-01-07 02:51:38,
19581,1661,scroll,2025-01-06 02:51:38,
19582,3376,session_start,2025-01-13 16:28:42,
19583,3376,session_start,2025-01-14 16:28:42,
19584,3376,scroll,2025-01-14 16:28:42,
19585,3376,scroll,2025-01-13 16:28:42,
19586,3376,scroll,2025-01-14 16:28:42,
19587,5643,scroll,2025-01-01 07:54:28,
19588,5643,scroll,2025-01-01 07:54:28,
19589,7952,session_start,2025-01-12 05:30:15,
19590,7952,session_start,2025-01-12 05:30:15,
19591,7952,session_start,2025-01-13 05:30:15,
19592,7952,scroll,2025-01-13 05:30:15,
19593,7952,scroll,2025-01-13 05:30:15,
19594,7952,scroll,2025-01-12 05:30:15,
19595,7952,scroll,2025-01-13 05:30:15,
19596,7952,scroll,2025-01-12 05:30:15,
19597,7952,scroll,2025-01-12 05:30:15,
19598,7952,scroll,2025-01-13 05:30:15,
19599,4640,session_start,2025-01-13 13:25:55,
19600,4640,session_start,2025-01-13 13:25:55,
19601,4640,scroll,2025-01-13 13:25:55,
19602,4640,scroll,2025-01-13 13:25:55,
19603,4640,scroll,2025-01-13 13:25:55,
19604,5480,error,2025-01-13 07:09:09,
19605,5480,scroll,2025-01-08 07:09:09,
19606,5480,scroll,2025-01-08 07:09:09,
19607,5480,scroll,2025-01-09 07:09:09,
19608,5480,scroll,2025-01-09 07:09:09,
19609,6409,session_start,2025-01-08 20:40:07,
19610,6409,session_start,2025-01-08 20:40:07,
19611,6409,session_start,2025-01-08 20:40:07,
19612,6409,session_start,2025-01-09 20:40:07,
19613,6409,scroll,2025-01-09 20:40:07,
19614,6409,scroll,2025-01-09 20:40:07,
19615,6409,scroll,2025-01-08 20:40:07,
19616,6409,scroll,2025-01-09 20:40:07,
19617,6409,scroll,2025-01-09 20:40:07,
19618,4280,session_start,2025-01-01 12:31:49,
19619,4280,scroll,2025-01-02 12:31:49,
19620,4280,scroll,2025-01-02 12:31:49,
19621,4280,scroll,2025-01-01 12:31:49,
19622,4280,scroll,2025-01-01 12:31:49,
19623,4604,session_start,2025-01-15 20:58:15,
19624,4604,scroll,2025-01-15 20:58:15,
19625,4604,scroll,2025-01-15 20:58:15,
19626,4604,scroll,2025-01-14 20:58:15,
19627,4604,scroll,2025-01-15 20:58:15,
19628,4604,scroll,2025-01-14 20:58:15,
19629,5145,session_start,2025-01-11 07:47:04,
19630,5145,purchase,2025-01-20 07:47:04,14.340431155116104
19631,5145,scroll,2025-01-11 07:47:04,
19632,5145,scroll,2025-01-11 07:47:04,
19633,6043,scroll,2025-01-08 03:32:22,
19634,6043,scroll,2025-01-09 03:32:22,
19635,6043,scroll,2025-01-08 03:32:22,
19636,6262,session_start,2025-01-13 10:29:56,
19637,6262,session_start,2025-01-12 10:29:56,
19638,6262,session_start,2025-01-12 10:29:56,
19639,6262,scroll,2025-01-12 10:29:56,
19640,6262,scroll,2025-01-12 10:29:56,
19641,3414,session_start,2025-01-07 23:31:59,
19642,3414,session_start,2025-01-06 23:31:59,
19643,3414,scroll,2025-01-07 23:31:59,
19644,3414,scroll,2025-01-07 23:31:59,
19645,3414,scroll,2025-01-07 23:31:59,
19646,5692,session_start,2025-01-10 00:14:00,
19647,5692,session_start,2025-01-09 00:14:00,
19648,5692,purchase,2025-01-09 00:14:00,17.417119095322768
19649,925,session_start,2025-01-03 21:37:13,
19650,925,session_start,2025-01-02 21:37:13,
19651,925,scroll,2025-01-03 21:37:13,
19652,925,scroll,2025-01-02 21:37:13,
19653,925,scroll,2025-01-02 21:37:13,
19654,7852,session_start,2025-01-05 02:23:08,
19655,7852,session_start,2025-01-06 02:23:08,
19656,7852,scroll,2025-01-06 02:23:08,
19657,7852,scroll,2025-01-05 02:23:08,
19658,400,session_start,2025-01-11 08:12:52,
19659,400,session_start,2025-01-12 08:12:52,
19660,400,session_start,2025-01-12 08:12:52,
19661,400,session_start,2025-01-11 08:12:52,
19662,400,scroll,2025-01-12 08:12:52,
19663,400,scroll,2025-01-11 08:12:52,
19664,3879,session_start,2025-01-03 06:09:41,
19665,3879,scroll,2025-01-04 06:09:41,
19666,3879,scroll,2025-01-03 06:09:41,
19667,3879,scroll,2025-01-03 06:09:41,
19668,3879,scroll,2025-01-04 06:09:41,
19669,3879,scroll,2025-01-03 06:09:41,
19670,6065,session_start,2025-01-07 14:06:54,
19671,6065,session_start,2025-01-07 14:06:54,
19672,6065,session_start,2025-01-08 14:06:54,
19673,6065,scroll,2025-01-07 14:06:54,
19674,1563,session_start,2025-01-07 14:39:02,
19675,1563,session_start,2025-01-07 14:39:02,
19676,1563,scroll,2025-01-06 14:39:02,
19677,1563,scroll,2025-01-06 14:39:02,
19678,1563,scroll,2025-01-06 14:39:02,
19679,1563,scroll,2025-01-07 14:39:02,
19680,6101,session_start,2025-01-08 13:06:27,
19681,6101,session_start,2025-01-09 13:06:27,
19682,6101,session_start,2025-01-09 13:06:27,
19683,6101,scroll,2025-01-09 13:06:27,
19684,6101,scroll,2025-01-08 13:06:27,
19685,6101,scroll,2025-01-09 13:06:27,
19686,716,session_start,2025-01-09 11:11:23,
19687,716,scroll,2025-01-08 11:11:23,
19688,631,session_start,2025-01-12 09:27:37,
19689,631,session_start,2025-01-11 09:27:37,
19690,631,session_start,2025-01-11 09:27:37,
19691,631,session_start,2025-01-11 09:27:37,
19692,631,session_start,2025-01-11 09:27:37,
19693,631,purchase,2025-01-18 09:27:37,24.190225579093365
19694,631,scroll,2025-01-11 09:27:37,
19695,631,scroll,2025-01-11 09:27:37,
19696,1727,session_start,2025-01-05 14:01:37,
19697,1727,session_start,2025-01-05 14:01:37,
19698,1727,scroll,2025-01-05 14:01:37,
19699,1727,scroll,2025-01-05 14:01:37,
19700,1727,scroll,2025-01-06 14:01:37,
19701,6250,session_start,2025-01-10 07:10:10,
19702,6250,scroll,2025-01-10 07:10:10,
19703,6250,scroll,2025-01-09 07:10:10,
19704,6250,scroll,2025-01-09 07:10:10,
19705,2212,session_start,2025-01-14 16:29:29,
19706,2212,session_start,2025-01-13 16:29:29,
19707,2212,session_start,2025-01-13 16:29:29,
19708,2212,scroll,2025-01-13 16:29:29,
19709,2212,scroll,2025-01-14 16:29:29,
19710,2212,scroll,2025-01-14 16:29:29,
19711,1353,session_start,2025-01-09 12:51:20,
19712,1353,session_start,2025-01-09 12:51:20,
19713,1353,session_start,2025-01-08 12:51:20,
19714,1353,scroll,2025-01-09 12:51:20,
19715,1353,scroll,2025-01-08 12:51:20,
19716,1353,scroll,2025-01-09 12:51:20,
19717,3759,session_start,2025-01-13 21:06:46,
19718,3759,purchase,2025-01-17 21:06:46,46.873231885298914
19719,3759,scroll,2025-01-12 21:06:46,
19720,3759,scroll,2025-01-12 21:06:46,
19721,3759,scroll,2025-01-12 21:06:46,
19722,7717,session_start,2025-01-03 03:02:22,
19723,7717,session_start,2025-01-03 03:02:22,
19724,7717,scroll,2025-01-03 03:02:22,
19725,7717,scroll,2025-01-04 03:02:22,
19726,7717,scroll,2025-01-04 03:02:22,
19727,2326,session_start,2025-01-13 09:57:18,
19728,2326,session_start,2025-01-14 09:57:18,
19729,2326,session_start,2025-01-13 09:57:18,
19730,2326,purchase,2025-01-22 09:57:18,25.448195829574765
19731,2326,scroll,2025-01-14 09:57:18,
19732,2326,scroll,2025-01-13 09:57:18,
19733,6035,session_start,2025-01-15 22:14:14,
19734,6035,session_start,2025-01-15 22:14:14,
19735,6035,scroll,2025-01-15 22:14:14,
19736,6035,scroll,2025-01-15 22:14:14,
19737,6035,scroll,2025-01-15 22:14:14,
19738,6035,scroll,2025-01-15 22:14:14,
19739,6035,scroll,2025-01-14 22:14:14,
19740,6035,scroll,2025-01-14 22:14:14,
19741,5140,session_start,2025-01-11 05:40:03,
19742,5140,scroll,2025-01-11 05:40:03,
19743,5140,scroll,2025-01-11 05:40:03,
19744,4302,session_start,2025-01-07 13:54:39,
19745,4302,session_start,2025-01-07 13:54:39,
19746,4302,session_start,2025-01-06 13:54:39,
19747,4302,scroll,2025-01-07 13:54:39,
19748,4302,scroll,2025-01-06 13:54:39,
19749,4302,scroll,2025-01-07 13:54:39,
19750,923,session_start,2025-01-09 23:15:42,
19751,923,scroll,2025-01-09 23:15:42,
19752,923,scroll,2025-01-09 23:15:42,
19753,923,scroll,2025-01-09 23:15:42,
19754,923,scroll,2025-01-09 23:15:42,
19755,923,scroll,2025-01-08 23:15:42,
19756,923,scroll,2025-01-09 23:15:42,
19757,2531,session_start,2025-01-10 17:03:42,
19758,2531,session_start,2025-01-09 17:03:42,
19759,2531,scroll,2025-01-10 17:03:42,
19760,2531,scroll,2025-01-10 17:03:42,
19761,1945,session_start,2025-01-10 02:10:13,
19762,1945,session_start,2025-01-10 02:10:13,
19763,1945,session_start,2025-01-09 02:10:13,
19764,1945,purchase,2025-01-14 02:10:13,17.83561717220237
19765,4204,session_start,2025-01-14 18:20:03,
19766,4204,session_start,2025-01-14 18:20:03,
19767,4204,session_start,2025-01-14 18:20:03,
19768,4204,session_start,2025-01-15 18:20:03,
19769,4204,scroll,2025-01-15 18:20:03,
19770,4204,scroll,2025-01-14 18:20:03,
19771,4204,scroll,2025-01-15 18:20:03,
19772,4204,scroll,2025-01-14 18:20:03,
19773,4204,scroll,2025-01-15 18:20:03,
19774,2128,session_start,2025-01-01 20:32:45,
19775,2128,scroll,2025-01-02 20:32:45,
19776,2128,scroll,2025-01-02 20:32:45,
19777,2128,scroll,2025-01-02 20:32:45,
19778,2128,scroll,2025-01-01 20:32:45,
19779,3388,session_start,2025-01-03 11:59:45,
19780,3388,session_start,2025-01-02 11:59:45,
19781,3388,session_start,2025-01-03 11:59:45,
19782,3388,scroll,2025-01-02 11:59:45,
19783,3388,scroll,2025-01-02 11:59:45,
19784,3388,scroll,2025-01-02 11:59:45,
19785,3388,scroll,2025-01-03 11:59:45,
19786,3388,scroll,2025-01-03 11:59:45,
19787,3388,scroll,2025-01-03 11:59:45,
19788,7281,session_start,2025-01-04 20:35:13,
19789,7281,session_start,2025-01-05 20:35:13,
19790,7281,scroll,2025-01-05 20:35:13,
19791,7281,scroll,2025-01-05 20:35:13,
19792,3150,session_start,2025-01-01 02:51:18,
19793,3150,session_start,2025-01-01 02:51:18,
19794,3150,scroll,2025-01-02 02:51:18,
19795,3150,scroll,2025-01-02 02:51:18,
19796,3150,scroll,2025-01-01 02:51:18,
19797,3150,scroll,2025-01-01 02:51:18,
19798,3150,scroll,2025-01-02 02:51:18,
19799,3150,scroll,2025-01-01 02:51:18,
19800,7670,session_start,2025-01-06 19:37:49,
19801,7670,session_start,2025-01-05 19:37:49,
19802,7670,session_start,2025-01-05 19:37:49,
19803,7670,scroll,2025-01-05 19:37:49,
19804,7670,scroll,2025-01-06 19:37:49,
19805,1534,session_start,2025-01-08 04:15:02,
19806,1534,session_start,2025-01-09 04:15:02,
19807,1534,session_start,2025-01-09 04:15:02,
19808,1534,scroll,2025-01-09 04:15:02,
19809,1534,scroll,2025-01-09 04:15:02,
19810,1534,scroll,2025-01-09 04:15:02,
19811,6864,scroll,2025-01-08 11:55:48,
19812,5231,scroll,2025-01-10 23:05:40,
19813,5231,scroll,2025-01-11 23:05:40,
19814,5231,scroll,2025-01-10 23:05:40,
19815,5231,scroll,2025-01-11 23:05:40,
19816,5231,scroll,2025-01-10 23:05:40,
19817,5231,scroll,2025-01-10 23:05:40,
19818,5231,scroll,2025-01-11 23:05:40,
19819,7427,scroll,2025-01-05 12:27:51,
19820,7427,scroll,2025-01-05 12:27:51,
19821,7427,scroll,2025-01-05 12:27:51,
19822,7427,scroll,2025-01-04 12:27:51,
19823,6759,session_start,2025-01-06 04:55:01,
19824,6759,purchase,2025-01-11 04:55:01,38.44292454421587
19825,6759,scroll,2025-01-07 04:55:01,
19826,6759,scroll,2025-01-06 04:55:01,
19827,1340,session_start,2025-01-12 01:55:16,
19828,1340,session_start,2025-01-12 01:55:16,
19829,1340,session_start,2025-01-12 01:55:16,
19830,1340,scroll,2025-01-11 01:55:16,
19831,1340,scroll,2025-01-11 01:55:16,
19832,1340,scroll,2025-01-12 01:55:16,
19833,1340,scroll,2025-01-11 01:55:16,
19834,7917,session_start,2025-01-10 19:10:28,
19835,7917,session_start,2025-01-11 19:10:28,
19836,7917,scroll,2025-01-10 19:10:28,
19837,7917,scroll,2025-01-11 19:10:28,
19838,7917,scroll,2025-01-11 19:10:28,
19839,3433,session_start,2025-01-15 06:31:42,
19840,3433,session_start,2025-01-14 06:31:42,
19841,3433,session_start,2025-01-15 06:31:42,
19842,3433,session_start,2025-01-15 06:31:42,
19843,3433,scroll,2025-01-14 06:31:42,
19844,3433,scroll,2025-01-15 06:31:42,
19845,3433,scroll,2025-01-15 06:31:42,
19846,3433,scroll,2025-01-15 06:31:42,
19847,7250,session_start,2025-01-05 07:34:48,
19848,7250,scroll,2025-01-05 07:34:48,
19849,5696,session_start,2025-01-11 05:03:50,
19850,5696,session_start,2025-01-12 05:03:50,
19851,5696,session_start,2025-01-12 05:03:50,
19852,5696,session_start,2025-01-11 05:03:50,
19853,5696,scroll,2025-01-12 05:03:50,
19854,5696,scroll,2025-01-12 05:03:50,
19855,5696,scroll,2025-01-12 05:03:50,
19856,5696,scroll,2025-01-12 05:03:50,
19857,5696,scroll,2025-01-12 05:03:50,
19858,5696,scroll,2025-01-12 05:03:50,
19859,5696,scroll,2025-01-12 05:03:50,
19860,7293,session_start,2025-01-09 11:26:12,
19861,7293,session_start,2025-01-09 11:26:12,
19862,7293,scroll,2025-01-09 11:26:12,
19863,7293,scroll,2025-01-08 11:26:12,
19864,7293,scroll,2025-01-09 11:26:12,
19865,7293,scroll,2025-01-09 11:26:12,
19866,7293,scroll,2025-01-08 11:26:12,
19867,2400,session_start,2025-01-14 22:19:53,
19868,2400,session_start,2025-01-15 22:19:53,
19869,2400,scroll,2025-01-15 22:19:53,
19870,2400,scroll,2025-01-15 22:19:53,
19871,2400,scroll,2025-01-15 22:19:53,
19872,2400,scroll,2025-01-15 22:19:53,
19873,2400,scroll,2025-01-14 22:19:53,
19874,5107,session_start,2025-01-02 18:12:44,
19875,5107,session_start,2025-01-02 18:12:44,
19876,5107,scroll,2025-01-02 18:12:44,
19877,5107,scroll,2025-01-01 18:12:44,
19878,5107,scroll,2025-01-01 18:12:44,
19879,6988,session_start,2025-01-05 07:26:39,
19880,6988,session_start,2025-01-06 07:26:39,
19881,6988,session_start,2025-01-05 07:26:39,
19882,6988,error,2025-01-07 07:26:39,
19883,6988,scroll,2025-01-05 07:26:39,
19884,6988,scroll,2025-01-05 07:26:39,
19885,6988,scroll,2025-01-05 07:26:39,
19886,6868,session_start,2025-01-11 10:59:56,
19887,6868,session_start,2025-01-12 10:59:56,
19888,6868,session_start,2025-01-11 10:59:56,
19889,6868,scroll,2025-01-11 10:59:56,
19890,6868,scroll,2025-01-12 10:59:56,
19891,6113,session_start,2025-01-06 03:02:52,
19892,6113,session_start,2025-01-05 03:02:52,
19893,6113,session_start,2025-01-06 03:02:52,
19894,6113,scroll,2025-01-06 03:02:52,
19895,6113,scroll,2025-01-06 03:02:52,
19896,6113,scroll,2025-01-05 03:02:52,
19897,6113,scroll,2025-01-06 03:02:52,
19898,3188,session_start,2025-01-11 04:13:48,
19899,3188,purchase,2025-01-18 04:13:48,16.725066251135573
19900,3188,scroll,2025-01-11 04:13:48,
19901,3188,scroll,2025-01-11 04:13:48,
19902,3188,scroll,2025-01-10 04:13:48,
19903,3188,scroll,2025-01-10 04:13:48,
19904,4137,scroll,2025-01-06 22:56:32,
19905,4137,scroll,2025-01-07 22:56:32,
19906,3047,session_start,2025-01-02 23:18:46,
19907,3047,session_start,2025-01-03 23:18:46,
19908,3047,session_start,2025-01-03 23:18:46,
19909,3047,scroll,2025-01-02 23:18:46,
19910,3047,scroll,2025-01-03 23:18:46,
19911,3047,scroll,2025-01-03 23:18:46,
19912,6753,session_start,2025-01-11 16:15:26,
19913,6753,session_start,2025-01-10 16:15:26,
19914,6753,scroll,2025-01-11 16:15:26,
19915,6753,scroll,2025-01-11 16:15:26,
19916,5311,scroll,2025-01-05 14:15:47,
19917,5311,scroll,2025-01-05 14:15:47,
19918,3022,session_start,2025-01-08 14:53:58,
19919,3022,session_start,2025-01-08 14:53:58,
19920,3022,scroll,2025-01-08 14:53:58,
19921,3022,scroll,2025-01-08 14:53:58,
19922,1052,session_start,2025-01-09 06:11:52,
19923,1052,scroll,2025-01-09 06:11:52,
19924,1597,session_start,2025-01-04 22:10:54,
19925,1597,session_start,2025-01-04 22:10:54,
19926,1597,scroll,2025-01-03 22:10:54,
19927,1597,scroll,2025-01-04 22:10:54,
19928,7897,session_start,2025-01-02 02:00:05,
19929,7897,session_start,2025-01-02 02:00:05,
19930,7897,session_start,2025-01-02 02:00:05,
19931,7897,session_start,2025-01-01 02:00:05,
19932,7897,session_start,2025-01-02 02:00:05,
19933,7897,scroll,2025-01-02 02:00:05,
19934,7897,scroll,2025-01-01 02:00:05,
19935,7897,scroll,2025-01-02 02:00:05,
19936,7897,scroll,2025-01-02 02:00:05,
19937,7897,scroll,2025-01-01 02:00:05,
19938,7897,scroll,2025-01-01 02:00:05,
19939,1874,scroll,2025-01-12 03:36:35,
19940,1874,scroll,2025-01-12 03:36:35,
19941,1874,scroll,2025-01-11 03:36:35,
19942,7249,session_start,2025-01-03 20:12:15,
19943,7249,scroll,2025-01-03 20:12:15,
19944,7249,scroll,2025-01-02 20:12:15,
19945,978,session_start,2025-01-02 04:00:03,
19946,978,session_start,2025-01-02 04:00:03,
19947,978,scroll,2025-01-02 04:00:03,
19948,978,scroll,2025-01-03 04:00:03,
19949,978,scroll,2025-01-03 04:00:03,
19950,978,scroll,2025-01-03 04:00:03,
19951,978,scroll,2025-01-02 04:00:03,
19952,978,scroll,2025-01-02 04:00:03,
19953,3126,session_start,2025-01-07 17:22:47,
19954,3126,purchase,2025-01-12 17:22:47,27.36264402523659
19955,3126,scroll,2025-01-07 17:22:47,
19956,4892,session_start,2025-01-06 01:21:26,
19957,4892,session_start,2025-01-06 01:21:26,
19958,4892,scroll,2025-01-06 01:21:26,
19959,4085,session_start,2025-01-14 21:59:08,
19960,4085,session_start,2025-01-14 21:59:08,
19961,4085,scroll,2025-01-13 21:59:08,
